ID,SCIENTIFIC NAME,LATITUDE,LONGITUDE,TIMESTAMP
B,Setophaga,22.37423009,-73.41763425,2014-02-19 17:07:00.000
B,Setophaga,17.92319488,-72.43566526,2014-02-20 05:03:00.000
B,Setophaga,16.2875146,-72.81385092,2014-02-20 17:04:00.000
B,Setophaga,22.89226999,-74.05217711,2014-02-21 05:09:00.000
B,Setophaga,24.37502047,-73.83375985,2014-02-21 17:08:00.000
B,Setophaga,17.23181566,-72.39091345,2014-02-22 05:03:00.000
B,Setophaga,13.51887737,-73.11279686,2014-02-22 17:05:00.000
B,Setophaga,19.77758338,-74.17565017,2014-02-23 05:10:00.000
B,Setophaga,22.72748194,-73.71260563,2014-02-23 17:08:00.000
B,Setophaga,15.23049824,-72.34107777,2014-02-24 05:02:00.000
B,Setophaga,15.37202903,-72.36822609,2014-02-24 17:02:00.000
B,Setophaga,22.67915389,-73.52390647,2014-02-25 05:07:00.000
B,Setophaga,16.98586141,-74.52712821,2014-02-25 17:11:00.000
B,Setophaga,1.523504498,-72.11622188,2014-02-26 05:01:00.000
B,Setophaga,13.18222002,-70.39027611,2014-02-26 16:54:00.000
B,Setophaga,15.7196801,-70.71766259,2014-02-27 04:55:00.000
B,Setophaga,16.93559224,-70.59556407,2014-02-27 16:55:00.000
B,Setophaga,19.85082189,-70.95186462,2014-02-28 04:56:00.000
B,Setophaga,23.29633922,-70.53242149,2014-02-28 16:54:00.000
B,Setophaga,19.19860058,-69.88786825,2014-03-01 04:51:00.000
B,Setophaga,10.73086014,-71.04562076,2014-03-01 16:56:00.000
B,Setophaga,11.71667894,-71.13202839,2014-03-02 04:56:00.000
B,Setophaga,19.00573129,-70.2839518,2014-03-02 16:53:00.000
B,Setophaga,22.58015966,-70.65159545,2014-03-03 04:54:00.000
B,Setophaga,25.20292058,-70.41562205,2014-03-03 16:53:00.000
B,Setophaga,37.82605449,-71.94290005,2014-03-04 04:59:00.000
B,Setophaga,23.75637921,-73.81653617,2014-03-04 17:06:00.000
B,Setophaga,9.792537103,-72.27656711,2014-03-05 05:00:00.000
B,Setophaga,26.2195281,-70.64640291,2014-03-05 16:54:00.000
B,Setophaga,40.46831097,-72.15467879,2014-03-06 04:59:00.000
B,Setophaga,39.03941524,-72.49235899,2014-03-06 17:01:00.000
B,Setophaga,37.82078041,-72.19911163,2014-03-07 04:59:00.000
B,Setophaga,45.46718445,-71.48327653,2014-03-07 16:56:00.000
B,Setophaga,36.99769199,-70.38513846,2014-03-08 04:52:00.000
B,Setophaga,38.59580479,-70.38330153,2014-03-08 16:52:00.000
B,Setophaga,33.61254126,-69.80128664,2014-03-09 04:49:00.000
B,Setophaga,-0.445172208,-72.39431661,2014-03-09 17:00:00.000
B,Setophaga,-6.130734291,-71.96999152,2014-03-10 04:58:00.000
B,Setophaga,15.0646543,-70.52882268,2014-03-10 16:52:00.000
B,Setophaga,38.87114011,-71.92113204,2014-03-11 04:57:00.000
B,Setophaga,56.6731297,-70.75974578,2014-03-11 16:52:00.000
B,Setophaga,66.10040108,-71.4516778,2014-03-12 04:55:00.000
B,Setophaga,50.22655419,-73.17070819,2014-03-12 17:02:00.000
B,Setophaga,45.33585434,-72.69325588,2014-03-13 05:00:00.000
B,Setophaga,54.80028907,-72.48650397,2014-03-13 16:59:00.000
B,Setophaga,64.68352372,-72.60608088,2014-03-14 04:59:00.000
B,Setophaga,69.57753134,-72.58171092,2014-03-14 16:59:00.000
B,Setophaga,66.37082466,-71.98918869,2014-03-15 04:56:00.000
B,Setophaga,-36.59808652,-72.60717698,2014-03-19 16:58:00.000
B,Setophaga,-14.25633951,-73.33713302,2014-03-20 05:00:00.000
B,Setophaga,3.738984233,-72.01388016,2014-03-24 16:54:00.000
B,Setophaga,8.973185667,-71.81308828,2014-03-25 04:53:00.000
B,Setophaga,13.6986641,-72.05232823,2014-03-25 16:54:00.000
B,Setophaga,18.42484863,-71.75348158,2014-03-26 04:52:00.000
B,Setophaga,7.934883492,-71.25939227,2014-03-26 16:50:00.000
B,Setophaga,8.884731089,-71.18254886,2014-03-27 04:50:00.000
B,Setophaga,5.084653774,-71.00914243,2014-03-27 16:49:00.000
B,Setophaga,1.648439811,-71.17710275,2014-03-28 04:49:00.000
B,Setophaga,-8.472482521,-70.64800621,2014-03-28 16:47:00.000
B,Setophaga,-3.409720695,-70.39913272,2014-03-29 04:46:00.000
B,Setophaga,16.328247,-71.72865698,2014-03-29 16:51:00.000
B,Setophaga,14.73794005,-71.80091093,2014-03-30 04:51:00.000
B,Setophaga,-1.131193963,-70.66311335,2014-03-30 16:47:00.000
B,Setophaga,-10.74403987,-71.3273434,2014-03-31 04:49:00.000
B,Setophaga,10.16508369,-72.88158988,2014-03-31 16:55:00.000
B,Setophaga,17.53682144,-72.15297072,2014-04-01 04:52:00.000
B,Setophaga,14.40183496,-71.89828875,2014-04-01 16:51:00.000
B,Setophaga,13.71465524,-71.91735312,2014-04-02 04:51:00.000
B,Setophaga,-13.10454115,-69.52864487,2014-04-02 16:41:00.000
B,Setophaga,-22.05181017,-70.36456116,2014-04-03 04:44:00.000
B,Setophaga,-1.400659681,-72.19308103,2014-04-03 16:51:00.000
B,Setophaga,-0.649545807,-72.12313874,2014-04-04 04:51:00.000
B,Setophaga,-24.49722987,-69.74214134,2014-04-04 16:41:00.000
B,Setophaga,-28.13970752,-70.22820536,2014-04-05 04:43:00.000
B,Setophaga,-1.470565974,-73.00202997,2014-04-05 16:54:00.000
B,Setophaga,11.30873722,-71.50606035,2014-04-06 04:48:00.000
B,Setophaga,2.557653064,-70.47038402,2014-04-06 16:44:00.000
B,Setophaga,-13.31445527,-72.32047514,2014-04-07 04:51:00.000
B,Setophaga,-5.846532258,-73.16682676,2014-04-07 16:54:00.000
B,Setophaga,5.805768217,-71.71394669,2014-04-08 04:48:00.000
B,Setophaga,2.7352813,-71.32591522,2014-04-08 16:47:00.000
B,Setophaga,5.173398782,-70.98443391,2014-04-09 04:45:00.000
B,Setophaga,9.258857003,-71.58790016,2014-04-09 16:47:00.000
B,Setophaga,-4.298485501,-73.47846826,2014-04-10 04:55:00.000
B,Setophaga,-2.41030151,-73.73061695,2014-04-10 16:56:00.000
B,Setophaga,9.068601276,-72.02634708,2014-04-11 04:49:00.000
B,Setophaga,7.033362386,-71.73613999,2014-04-11 16:47:00.000
B,Setophaga,-2.382075189,-73.16636245,2014-04-12 04:53:00.000
B,Setophaga,-3.688629926,-72.95888183,2014-04-12 16:52:00.000
B,Setophaga,-5.220653485,-73.20949792,2014-04-13 04:53:00.000
B,Setophaga,-7.669644989,-72.80341114,2014-04-13 16:51:00.000
B,Setophaga,-1.696615203,-71.85314709,2014-04-14 04:47:00.000
B,Setophaga,2.400738614,-72.540309,2014-04-14 16:50:00.000
B,Setophaga,-2.915330487,-73.44352619,2014-04-15 04:53:00.000
B,Setophaga,-0.53755754,-73.8486649,2014-04-15 16:55:00.000
B,Setophaga,6.608293696,-72.55554224,2014-04-16 04:50:00.000
B,Setophaga,3.967179188,-72.08478418,2014-04-16 16:48:00.000
B,Setophaga,6.734776171,-71.54489378,2014-04-17 04:45:00.000
B,Setophaga,6.122332056,-71.4484156,2014-04-17 16:45:00.000
B,Setophaga,-1.932635503,-72.9812666,2014-04-18 04:51:00.000
B,Setophaga,-4.365120175,-72.50891993,2014-04-18 16:49:00.000
B,Setophaga,0.117306667,-71.64325047,2014-04-19 04:45:00.000
B,Setophaga,-5.415602629,-70.54497511,2014-04-19 16:41:00.000
B,Setophaga,-14.07219179,-72.31364402,2014-04-20 04:48:00.000
B,Setophaga,-4.001867377,-74.33995443,2014-04-20 16:56:00.000
B,Setophaga,10.72493802,-71.1990373,2014-04-21 04:43:00.000
B,Setophaga,-1.535372209,-68.55712521,2014-04-21 16:32:00.000
B,Setophaga,-4.93557567,-69.28815608,2014-04-22 04:35:00.000
B,Setophaga,0.410077446,-70.43751584,2014-04-22 16:40:00.000
B,Setophaga,9.369537134,-68.39537134,2014-04-23 04:31:00.000
B,Setophaga,28.43355706,-73.60380894,2014-04-23 16:52:00.000
B,Setophaga,24.60619369,-74.69792176,2014-04-24 04:56:00.000
B,Setophaga,34.94498685,-78.3060173,2014-04-24 17:11:00.000
B,Setophaga,28.11468489,-80.63124122,2014-04-25 05:20:00.000
B,Setophaga,30.73376471,-81.62888154,2014-04-25 17:24:00.000
B,Setophaga,34.82240877,-79.97500072,2014-04-26 05:17:00.000
B,Setophaga,33.67495175,-79.64063681,2014-04-26 17:16:00.000
B,Setophaga,35.02906775,-78.97612905,2014-04-27 05:13:00.000
B,Setophaga,35.86747234,-79.45305297,2014-04-27 17:15:00.000
B,Setophaga,34.71903924,-79.81348728,2014-04-28 05:16:00.000
B,Setophaga,29.67948507,-77.94040049,2014-04-28 17:09:00.000
B,Setophaga,28.66880011,-78.21642364,2014-04-29 05:10:00.000
B,Setophaga,29.86026196,-78.75804029,2014-04-29 17:12:00.000
B,Setophaga,28.89161201,-79.028091,2014-04-30 05:13:00.000
B,Setophaga,31.94961681,-80.32859658,2014-04-30 17:18:00.000
B,Setophaga,35.37491283,-78.74049331,2014-05-01 05:12:00.000
B,Setophaga,35.8081591,-79.06100312,2014-05-01 17:13:00.000
B,Setophaga,36.54158908,-78.59146735,2014-05-02 05:11:00.000
B,Setophaga,34.37321449,-77.69887057,2014-05-02 17:07:00.000
B,Setophaga,34.47682892,-77.53688408,2014-05-03 05:07:00.000
B,Setophaga,34.6613111,-77.73698476,2014-05-03 17:07:00.000
B,Setophaga,37.99788386,-75.97056639,2014-05-04 05:00:00.000
B,Setophaga,37.98776844,-76.09451128,2014-05-04 17:01:00.000
B,Setophaga,36.07803357,-76.94927261,2014-05-05 05:04:00.000
B,Setophaga,37.14850549,-77.61791955,2014-05-05 17:07:00.000
B,Setophaga,37.08125359,-77.53005243,2014-05-06 05:06:00.000
B,Setophaga,36.16858739,-77.17455737,2014-05-06 17:05:00.000
B,Setophaga,35.14212713,-77.58293796,2014-05-07 05:06:00.000
B,Setophaga,35.36307743,-77.80761285,2014-05-07 17:07:00.000
B,Setophaga,33.2604961,-78.74961429,2014-05-08 05:11:00.000
B,Setophaga,35.11925509,-79.7896647,2014-05-08 17:15:00.000
B,Setophaga,39.91516962,-76.98630454,2014-05-09 05:04:00.000
B,Setophaga,37.07492865,-75.45759197,2014-05-09 16:58:00.000
B,Setophaga,37.00639442,-75.37933968,2014-05-10 04:57:00.000
B,Setophaga,37.21981637,-75.61586435,2014-05-10 16:58:00.000
B,Setophaga,41.44470036,-72.90095819,2014-05-11 04:47:00.000
B,Setophaga,39.8202165,-71.98246324,2014-05-11 16:44:00.000
B,Setophaga,37.7568007,-73.12061466,2014-05-12 04:48:00.000
B,Setophaga,36.86577592,-72.71094585,2014-05-12 16:47:00.000
B,Setophaga,38.93310243,-71.35135198,2014-05-13 04:41:00.000
B,Setophaga,41.89368013,-73.43550333,2014-05-13 16:50:00.000
B,Setophaga,43.59121797,-72.06779593,2014-05-14 04:44:00.000
B,Setophaga,44.0063923,-72.52574414,2014-05-14 16:46:00.000
B,Setophaga,43.1759651,-73.01796845,2014-05-15 04:48:00.000
B,Setophaga,40.29256283,-71.085871,2014-05-15 16:40:00.000
B,Setophaga,39.42836016,-71.54753214,2014-05-16 04:42:00.000
B,Setophaga,38.77936388,-71.23318127,2014-05-16 16:41:00.000
B,Setophaga,34.59339909,-73.69821919,2014-05-17 04:51:00.000
B,Setophaga,38.10759585,-75.94688106,2014-05-17 17:00:00.000
B,Setophaga,43.33672224,-72.100964,2014-05-18 04:44:00.000
B,Setophaga,44.70808453,-73.3501598,2014-05-18 16:49:00.000
B,Setophaga,45.31095137,-72.69886843,2014-05-19 04:47:00.000
B,Setophaga,45.22093531,-72.75712349,2014-05-19 16:47:00.000
B,Setophaga,45.71600696,-72.18386747,2014-05-20 04:45:00.000
B,Setophaga,45.55763778,-72.17772683,2014-05-20 16:45:00.000
B,Setophaga,45.60539214,-72.0005597,2014-05-21 04:44:00.000
B,Setophaga,46.12032098,-72.60617333,2014-05-21 16:47:00.000
B,Setophaga,45.72987778,-72.83343669,2014-05-22 04:47:00.000
B,Setophaga,45.43262679,-72.6903557,2014-05-22 16:47:00.000
B,Setophaga,44.92187635,-73.02599877,2014-05-23 04:48:00.000
B,Setophaga,43.36645776,-71.79049821,2014-05-23 16:43:00.000
B,Setophaga,42.83988513,-72.1188924,2014-05-24 04:45:00.000
B,Setophaga,44.03300732,-73.25037942,2014-05-24 16:49:00.000
B,Setophaga,45.68876993,-71.62289124,2014-05-25 04:43:00.000
B,Setophaga,46.6626098,-72.69344054,2014-05-25 16:47:00.000
B,Setophaga,42.40705608,-76.45623845,2014-05-26 05:02:00.000
B,Setophaga,40.29741236,-74.85808495,2014-05-26 16:56:00.000
B,Setophaga,45.06521179,-70.69517861,2014-05-27 04:39:00.000
B,Setophaga,45.81231438,-71.5245867,2014-05-27 16:43:00.000
B,Setophaga,44.39212752,-72.76614057,2014-05-28 04:48:00.000
B,Setophaga,44.43229913,-72.90629611,2014-05-28 16:48:00.000
B,Setophaga,45.59830392,-71.68729334,2014-05-29 04:44:00.000
B,Setophaga,46.61092756,-72.81765833,2014-05-29 16:48:00.000
B,Setophaga,46.28083549,-73.05073483,2014-05-30 04:49:00.000
B,Setophaga,45.28274011,-72.14940539,2014-05-30 16:46:00.000
B,Setophaga,45.84322619,-71.49105741,2014-05-31 04:43:00.000
B,Setophaga,46.04771263,-71.79800748,2014-05-31 16:44:00.000
B,Setophaga,46.26372825,-71.47684285,2014-06-01 04:43:00.000
B,Setophaga,47.21096084,-72.58755658,2014-06-01 16:48:00.000
B,Setophaga,47.05802348,-72.6571018,2014-06-02 04:48:00.000
B,Setophaga,46.72019694,-72.38389454,2014-06-02 16:47:00.000
B,Setophaga,46.44069034,-72.5927878,2014-06-03 04:48:00.000
B,Setophaga,44.20122537,-70.39994356,2014-06-03 16:39:00.000
B,Setophaga,42.79363705,-71.6466518,2014-06-04 04:44:00.000
B,Setophaga,44.89012792,-73.72909577,2014-06-04 16:53:00.000
B,Setophaga,46.33208139,-72.1512518,2014-06-05 04:47:00.000
B,Setophaga,46.18098809,-72.06659673,2014-06-05 16:46:00.000
B,Setophaga,45.49601018,-72.71592293,2014-06-06 04:49:00.000
B,Setophaga,44.2987068,-71.56825735,2014-06-06 16:44:00.000
B,Setophaga,44.94221064,-70.85430116,2014-06-07 04:42:00.000
B,Setophaga,47.1304237,-73.28369003,2014-06-07 16:52:00.000
B,Setophaga,47.47399746,-72.81783053,2014-06-08 04:50:00.000
B,Setophaga,46.21627566,-71.46456943,2014-06-08 16:44:00.000
B,Setophaga,45.51455685,-72.15906226,2014-06-09 04:47:00.000
B,Setophaga,46.64102784,-73.44820803,2014-06-09 16:53:00.000
B,Setophaga,46.13251452,-73.95471542,2014-06-10 04:55:00.000
B,Setophaga,45.35079832,-73.16421287,2014-06-10 16:52:00.000
B,Setophaga,46.55178041,-71.79998224,2014-06-11 04:46:00.000
B,Setophaga,42.1785206,-67.38456588,2014-06-11 16:29:00.000
B,Setophaga,38.28537762,-70.6978254,2014-06-12 04:42:00.000
B,Setophaga,39.94909253,-72.10585132,2014-06-12 16:48:00.000
B,Setophaga,40.44878534,-71.64248697,2014-06-13 04:46:00.000
B,Setophaga,43.73536808,-74.73394685,2014-06-13 16:59:00.000
B,Setophaga,44.16176726,-74.27025872,2014-06-14 04:57:00.000
B,Setophaga,41.24914568,-71.51316092,2014-06-14 16:46:00.000
B,Setophaga,42.98735554,-69.86187149,2014-06-15 04:39:00.000
B,Setophaga,44.94207726,-71.86769278,2014-06-15 16:47:00.000
B,Setophaga,45.49867425,-71.24380062,2014-06-16 04:45:00.000
B,Setophaga,45.43607458,-71.19989213,2014-06-16 16:45:00.000
C,Setophaga,42.07529909,-65.07372911,2013-06-16 04:21:00.000
C,Setophaga,41.25521159,-64.04691732,2013-06-16 16:17:00.000
C,Setophaga,40.99301426,-64.2698403,2013-06-17 04:18:00.000
C,Setophaga,42.49845762,-65.99247122,2013-06-17 16:25:00.000
C,Setophaga,43.48044288,-64.9654628,2013-06-18 04:21:00.000
C,Setophaga,41.96451502,-63.43848942,2013-06-18 16:15:00.000
C,Setophaga,40.12594138,-64.91103338,2013-06-19 04:21:00.000
C,Setophaga,41.16618876,-65.88363639,2013-06-19 16:25:00.000
C,Setophaga,42.4663404,-64.85653779,2013-06-20 04:21:00.000
C,Setophaga,42.43611145,-64.82929604,2013-06-20 16:21:00.000
C,Setophaga,42.46023613,-64.80207486,2013-06-21 04:21:00.000
C,Setophaga,43.16947397,-65.5247733,2013-06-21 16:24:00.000
C,Setophaga,43.19853455,-65.24766816,2013-06-22 04:23:00.000
C,Setophaga,43.41548705,-65.47054529,2013-06-22 16:24:00.000
C,Setophaga,42.72240112,-65.94345531,2013-06-23 04:26:00.000
C,Setophaga,41.17185732,-64.66670926,2013-06-23 16:21:00.000
C,Setophaga,41.73490982,-64.13994494,2013-06-24 04:19:00.000
C,Setophaga,43.92638996,-66.11291627,2013-06-24 16:27:00.000
C,Setophaga,44.43391983,-65.58637804,2013-06-25 04:25:00.000
C,Setophaga,44.873796,-65.80986014,2013-06-25 16:26:00.000
C,Setophaga,44.47201924,-66.03348597,2013-06-26 04:27:00.000
C,Setophaga,43.5273085,-64.757485,2013-06-26 16:22:00.000
C,Setophaga,43.58448239,-64.48150508,2013-06-27 04:21:00.000
C,Setophaga,43.09440156,-63.9557396,2013-06-27 16:19:00.000
C,Setophaga,40.58139965,-66.17977381,2013-06-28 04:28:00.000
C,Setophaga,41.64055793,-66.90422706,2013-06-28 16:31:00.000
C,Setophaga,42.9771273,-65.62917598,2013-06-29 04:26:00.000
C,Setophaga,43.46456696,-66.35407133,2013-06-29 16:29:00.000
C,Setophaga,42.29892896,-67.579138,2013-06-30 04:34:00.000
C,Setophaga,42.04464698,-67.30466065,2013-06-30 16:33:00.000
C,Setophaga,43.62063371,-65.78061074,2013-07-01 04:27:00.000
C,Setophaga,42.63982458,-65.00672844,2013-07-01 16:24:00.000
C,Setophaga,41.42987323,-66.23286505,2013-07-02 04:29:00.000
C,Setophaga,41.96579427,-66.70939632,2013-07-02 16:31:00.000
C,Setophaga,43.32375023,-65.18648908,2013-07-03 04:25:00.000
C,Setophaga,43.58240166,-65.16370332,2013-07-03 16:25:00.000
C,Setophaga,43.18473739,-65.3912126,2013-07-04 04:26:00.000
C,Setophaga,43.6951597,-65.8690288,2013-07-04 16:28:00.000
C,Setophaga,43.79599499,-66.09722384,2013-07-05 04:29:00.000
C,Setophaga,44.77154862,-67.07568844,2013-07-05 16:33:00.000
C,Setophaga,45.78960906,-65.80478528,2013-07-06 04:28:00.000
C,Setophaga,45.36261909,-65.28416858,2013-07-06 16:26:00.000
C,Setophaga,45.24403823,-65.26388073,2013-07-07 04:26:00.000
C,Setophaga,44.80570647,-64.99401666,2013-07-07 16:25:00.000
C,Setophaga,44.68504896,-65.47447699,2013-07-08 04:27:00.000
C,Setophaga,44.7169737,-65.20543343,2013-07-08 16:26:00.000
C,Setophaga,43.35965145,-66.43665937,2013-07-09 04:31:00.000
C,Setophaga,43.13924901,-66.16847466,2013-07-09 16:30:00.000
C,Setophaga,42.74453822,-66.40068209,2013-07-10 04:31:00.000
C,Setophaga,43.30642563,-66.88331776,2013-07-10 16:33:00.000
C,Setophaga,43.43817576,-66.86646141,2013-07-11 04:33:00.000
C,Setophaga,42.96072861,-66.3501174,2013-07-11 16:31:00.000
C,Setophaga,43.35964819,-66.33420272,2013-07-12 04:31:00.000
C,Setophaga,44.17739926,-67.318687,2013-07-12 16:35:00.000
C,Setophaga,44.31919239,-67.05377,2013-07-13 04:34:00.000
C,Setophaga,43.86173879,-66.53936998,2013-07-13 16:32:00.000
C,Setophaga,44.00870696,-66.77541609,2013-07-14 04:33:00.000
C,Setophaga,43.54414322,-66.5120133,2013-07-14 16:32:00.000
C,Setophaga,43.43054773,-66.49911155,2013-07-15 04:32:00.000
C,Setophaga,43.7572785,-66.73671971,2013-07-15 16:33:00.000
C,Setophaga,44.17573358,-66.22491095,2013-07-16 04:31:00.000
C,Setophaga,44.75635355,-66.71357748,2013-07-16 16:33:00.000
C,Setophaga,43.33716796,-67.95274932,2013-07-17 04:38:00.000
C,Setophaga,42.85549614,-67.442577,2013-07-17 16:36:00.000
C,Setophaga,43.02106334,-67.1829459,2013-07-18 04:35:00.000
C,Setophaga,42.81569785,-66.92387639,2013-07-18 16:34:00.000
C,Setophaga,41.82785659,-67.66532805,2013-07-19 04:37:00.000
C,Setophaga,42.20430184,-67.90737903,2013-07-19 16:38:00.000
C,Setophaga,44.34627495,-65.90009836,2013-07-20 04:30:00.000
C,Setophaga,43.60719967,-65.14334279,2013-07-20 16:27:00.000
C,Setophaga,42.93460199,-65.88712057,2013-07-21 04:30:00.000
C,Setophaga,44.43049465,-66.88148767,2013-07-21 16:34:00.000
C,Setophaga,45.41932014,-66.12650314,2013-07-22 04:31:00.000
C,Setophaga,44.98010729,-65.6221076,2013-07-22 16:29:00.000
C,Setophaga,44.06874652,-66.86827796,2013-07-23 04:34:00.000
C,Setophaga,42.10338491,-65.11511193,2013-07-23 16:27:00.000
C,Setophaga,41.35479169,-65.61251542,2013-07-24 04:29:00.000
C,Setophaga,43.60679141,-67.3605239,2013-07-24 16:36:00.000
C,Setophaga,43.80643472,-67.60916893,2013-07-25 04:37:00.000
C,Setophaga,41.45234518,-65.60843945,2013-07-25 16:29:00.000
C,Setophaga,41.97521377,-65.35831901,2013-07-26 04:28:00.000
C,Setophaga,43.64486509,-66.60882658,2013-07-26 16:33:00.000
C,Setophaga,44.15185602,-66.10995396,2013-07-27 04:31:00.000
C,Setophaga,44.27384376,-66.11171035,2013-07-27 16:31:00.000
C,Setophaga,45.07336591,-65.61408765,2013-07-28 04:29:00.000
C,Setophaga,44.61451724,-65.11709115,2013-07-28 16:27:00.000
C,Setophaga,42.66408105,-66.6207659,2013-07-29 04:33:00.000
C,Setophaga,42.80083332,-66.62504479,2013-07-29 16:33:00.000
C,Setophaga,43.02236914,-66.62995626,2013-07-30 04:33:00.000
C,Setophaga,42.17273025,-65.88547643,2013-07-30 16:30:00.000
C,Setophaga,43.06396842,-65.6416428,2013-07-31 04:29:00.000
C,Setophaga,43.86130592,-66.39848049,2013-07-31 16:32:00.000
C,Setophaga,43.44581723,-66.90594624,2013-08-01 04:34:00.000
C,Setophaga,42.93460435,-66.16399053,2013-08-01 16:31:00.000
C,Setophaga,43.83632619,-65.67267492,2013-08-02 04:29:00.000
C,Setophaga,44.32288741,-65.93202814,2013-08-02 16:30:00.000
C,Setophaga,42.18709911,-67.6921003,2013-08-03 04:37:00.000
C,Setophaga,42.35819936,-67.45269361,2013-08-03 16:36:00.000
C,Setophaga,41.5096563,-68.21397839,2013-08-04 04:39:00.000
C,Setophaga,40.55054639,-67.47579464,2013-08-04 16:36:00.000
C,Setophaga,44.07576247,-65.23812505,2013-08-05 04:27:00.000
C,Setophaga,46.22109463,-66.50132509,2013-08-05 16:32:00.000
C,Setophaga,45.84629986,-66.7650782,2013-08-06 04:33:00.000
C,Setophaga,43.65815111,-65.27931076,2013-08-06 16:27:00.000
C,Setophaga,42.82757712,-66.29436298,2013-08-07 04:31:00.000
C,Setophaga,42.27271124,-65.55988301,2013-08-07 16:28:00.000
C,Setophaga,40.95571236,-66.32614811,2013-08-08 04:31:00.000
C,Setophaga,39.49237326,-65.09283812,2013-08-08 16:26:00.000
C,Setophaga,36.07275017,-67.11044627,2013-08-09 04:34:00.000
C,Setophaga,34.28846524,-65.87834086,2013-08-09 16:29:00.000
C,Setophaga,34.52938963,-65.64693248,2013-08-10 04:28:00.000
C,Setophaga,39.6006778,-68.16641733,2013-08-10 16:38:00.000
C,Setophaga,44.01484521,-65.43592526,2013-08-11 04:27:00.000
C,Setophaga,44.24563407,-65.45632054,2013-08-11 16:27:00.000
C,Setophaga,44.53574166,-65.47730106,2013-08-12 04:27:00.000
C,Setophaga,40.6338361,-62.99855916,2013-08-12 16:17:00.000
C,Setophaga,38.08938493,-64.52087621,2013-08-13 04:23:00.000
C,Setophaga,36.83433146,-63.54345588,2013-08-13 16:19:00.000
C,Setophaga,36.04699945,-64.06679314,2013-08-14 04:21:00.000
C,Setophaga,42.18858184,-67.0910314,2013-08-14 16:33:00.000
C,Setophaga,42.49038505,-67.36546914,2013-08-15 04:34:00.000
C,Setophaga,40.46332405,-66.140251,2013-08-15 16:29:00.000
C,Setophaga,39.28170522,-66.91585911,2013-08-16 04:32:00.000
C,Setophaga,40.57310774,-67.19194086,2013-08-16 16:33:00.000
C,Setophaga,41.84391386,-66.4684117,2013-08-17 04:30:00.000
C,Setophaga,40.18431545,-65.49537117,2013-08-17 16:26:00.000
C,Setophaga,40.99998351,-65.02292745,2013-08-18 04:24:00.000
C,Setophaga,38.70372362,-64.05092155,2013-08-18 16:20:00.000
C,Setophaga,39.01512027,-64.32962414,2013-08-19 04:21:00.000
C,Setophaga,38.79602659,-64.35879453,2013-08-19 16:21:00.000
C,Setophaga,35.55638451,-65.63867378,2013-08-20 04:26:00.000
C,Setophaga,41.61877652,-67.91922317,2013-08-20 16:35:00.000
C,Setophaga,42.97720866,-67.44980069,2013-08-21 04:33:00.000
C,Setophaga,38.41803791,-65.23055162,2013-08-21 16:25:00.000
C,Setophaga,30.66846769,-68.51273863,2013-08-22 04:37:00.000
C,Setophaga,25.37815119,-66.54446728,2013-08-22 16:29:00.000
C,Setophaga,16.00605474,-69.0774657,2013-08-23 04:39:00.000
C,Setophaga,26.00495887,-71.61093013,2013-08-23 16:49:00.000
C,Setophaga,42.50961573,-66.1433565,2013-08-24 04:27:00.000
C,Setophaga,39.38564976,-64.92700013,2013-08-24 16:22:00.000
C,Setophaga,31.16939391,-67.7118366,2013-08-25 04:33:00.000
C,Setophaga,33.19428077,-68.24667296,2013-08-25 16:35:00.000
C,Setophaga,41.15819704,-65.2812403,2013-08-26 04:23:00.000
C,Setophaga,30.59212367,-66.13926147,2013-08-27 16:26:00.000
C,Setophaga,31.7873665,-65.92594805,2013-08-28 04:25:00.000
C,Setophaga,32.28207614,-66.21311362,2013-08-28 16:26:00.000
C,Setophaga,30.81248013,-67.00075308,2013-08-29 04:29:00.000
C,Setophaga,32.24515542,-67.5387026,2013-08-29 16:31:00.000
C,Setophaga,31.6672474,-67.82695228,2013-08-30 04:32:00.000
C,Setophaga,41.1813258,-70.36602974,2013-08-30 16:42:00.000
C,Setophaga,33.51041702,-72.90545082,2013-08-31 04:52:00.000
C,Setophaga,17.11425947,-69.19383955,2013-08-31 16:37:00.000
C,Setophaga,36.24895571,-64.98242181,2013-09-01 04:20:00.000
C,Setophaga,24.31019476,-62.02157557,2013-09-01 16:08:00.000
C,Setophaga,-32.63277053,-70.31353559,2013-09-02 04:41:00.000
C,Setophaga,-29.69655511,-70.60400995,2013-09-02 16:42:00.000
C,Setophaga,-9.459683119,-67.89408565,2013-09-03 04:31:00.000
C,Setophaga,-3.36518074,-68.68522431,2013-09-03 16:34:00.000
C,Setophaga,19.43666924,-65.72576652,2013-09-04 04:22:00.000
C,Setophaga,18.533849,-65.51718972,2013-09-04 16:21:00.000
C,Setophaga,24.72636481,-64.55868246,2013-09-05 04:17:00.000
C,Setophaga,37.45851925,-67.10122582,2013-09-05 16:27:00.000
C,Setophaga,36.91981431,-67.1434136,2013-09-06 04:27:00.000
C,Setophaga,25.03687461,-64.43516804,2013-09-06 16:16:00.000
C,Setophaga,2.62498711,-67.47848716,2013-09-07 04:28:00.000
C,Setophaga,-1.660804129,-66.77111599,2013-09-07 16:25:00.000
C,Setophaga,-7.340033085,-67.06416983,2013-09-08 04:26:00.000
C,Setophaga,14.71031364,-69.6079424,2013-09-08 16:36:00.000
